Date,Time,Euipment ID,Equipment Name,Equipment type,Attribute name,Attribute value,desc
28/06/2024,17:30:30,EQU-ID-1,server-web-1,web-server,CPUUtlization,50,
28/06/2024,17:30:30,EQU-ID-2,server-web-2,web-server,CPUUtlization,50,
28/06/2024,17:30:30,EQU-ID-3,server-wev-3,web-server,CPUUtlization,50,
28/06/2024,17:30:30,EQU-ID-4,server-app-1,app-server,CPUUtlization,50,
28/06/2024,17:30:30,EQU-ID-5,server-app-2,app-server,CPUUtlization,50,
28/06/2024,17:30:30,EQU-ID-6,server-app-3,app-server,CPUUtlization,50,
28/06/2024,17:30:30,EQU-ID-7,server-app-4,app-server,CPUUtlization,50,
28/06/2024,17:30:30,EQU-ID-8,server-app-5,app-server,CPUUtlization,50,
28/06/2024,17:30:30,EQU-ID-9,server-app-6,app-server,CPUUtlization,50,
28/06/2024,17:30:30,EQU-ID-10,server-DB-1,database-server,CPUUtlization,50,
28/06/2024,17:30:30,EQU-ID-10,server-DB-1,database-server,storageused,130,
28/06/2024,17:30:30,EQU-ID-10,server-DB-1,database-server,memoryused,10,
28/06/2024,17:30:30,EQU-ID-11,server-DB-2,database-server,CPUUtlization,40,
28/06/2024,17:30:30,EQU-ID-11,server-DB-2,database-server,storageused,130,
28/06/2024,17:30:30,EQU-ID-11,server-DB-2,database-server,memoryused,10,
28/06/2024,17:30:30,EQU-ID-12,server-DB-3,database-server,CPUUtlization,40,
28/06/2024,17:30:30,EQU-ID-12,server-DB-3,database-server,storageused,130,
28/06/2024,17:30:30,EQU-ID-12,server-DB-3,database-server,memoryused,10,
28/06/2024,17:30:30,EQU-ID-13,Fire-sensor,SEN,smokeDectted,0,
28/06/2024,17:30:30,EQU-ID-14,Temp-sensor,SEN,temp,25,
28/06/2024,17:30:30,EQU-ID-15,humidity-sensor,SEN,humidity,40,
28/06/2024,17:30:30,EQU-ID-16,UPS,UPS,input power,120,
28/06/2024,17:30:30,EQU-ID-17,UPS,UPS,output power,240,
